epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,train_age_r2,val_age_r2,current_beta,current_grl_alpha,current_lr
473,115.38593096709131,128.89835357666016,0.08034598041119886,0.07888451181227547,225.99573009497357,225.60471846666624,2.1198004566045663,2.4063358362701823,5.990641217734946,5.452623133675311,2.1198004566045663,2.4063358362701823,38.60971524288107,42.474916387959865,0.3782423138618469,0.28470343351364136,3.636111049724618e-05,7.5,1.220703125e-08
474,116.48701239351053,129.17732981295887,0.08033218407001927,0.07887195790790794,225.99472876569533,225.60384728677298,2.143577627201176,2.4131260300958437,5.932098419822041,5.412239494929744,2.143577627201176,2.4131260300958437,38.274706867671696,43.812709030100336,0.36882299184799194,0.2839306592941284,3.68250763505672e-05,7.5,1.220703125e-08
475,116.61117124317879,129.57908895741338,0.08036100865658403,0.07894779228446476,225.99341914242436,225.6026596018303,2.144034380888819,2.421293590379798,5.999479796219511,5.407502620116524,2.144034380888819,2.421293590379798,37.60469011725293,42.14046822742475,0.3740995526313782,0.27631938457489014,3.7291494846343575e-05,7.5,1.220703125e-08
476,117.31665478679203,128.32713440349667,0.08035099321673664,0.07888343638699988,225.9909066051694,225.5991736574715,2.158891634326085,2.3958563413907052,5.974523599423356,5.420919805864825,2.158891634326085,2.3958563413907052,38.274706867671696,42.80936454849498,0.363040566444397,0.2856295108795166,3.776029147312656e-05,7.5,1.220703125e-08
477,116.66746550389071,128.8432697053737,0.08033398712300376,0.07892829541079575,225.9886894289972,225.59765140188975,2.1458261855682936,2.4042857769739667,5.977230768507249,5.483810390517066,2.1458261855682936,2.4042857769739667,39.36348408710218,42.474916387959865,0.3699095845222473,0.2843132019042969,3.8231390001822795e-05,7.5,1.220703125e-08
478,114.04714719174895,128.76063384499437,0.08036736622327935,0.07890270251693535,225.9876303361289,225.59607663361922,2.0932826542574756,2.4029842427741723,5.9816208077435515,5.472116819592224,2.0932826542574756,2.4029842427741723,38.94472361809046,42.474916387959865,0.3867763876914978,0.28763777017593384,3.8704712527827844e-05,7.5,1.220703125e-08
479,118.03623446108308,128.03574468300096,0.08034057212584782,0.0789374723831148,225.98594887891608,225.595245973721,2.173007293761875,2.3894795669759796,5.983541300947742,5.4388247820047235,2.173007293761875,2.3894795669759796,38.52596314907873,44.14715719063545,0.3531731367111206,0.28634220361709595,3.918017951565603e-05,7.5,1.220703125e-08
480,116.23736218271942,129.03103157987562,0.08036859297323067,0.07889617949624524,225.9852479714245,225.59580309813637,2.1351432524733807,2.409179397251295,6.0462628105777,5.445757581238762,2.1351432524733807,2.409179397251295,38.358458961474035,42.474916387959865,0.3759880065917969,0.28407764434814453,3.9657709846026024e-05,7.5,1.220703125e-08
481,117.22724704966073,129.67306467521948,0.08035472378608968,0.07891377731908523,225.9860592431559,225.59529419965966,2.1572157641751084,2.421075314582391,5.970411369349289,5.477116829575504,2.1572157641751084,2.421075314582391,37.93969849246231,42.80936454849498,0.3494817614555359,0.2804281711578369,4.0137220865355924e-05,7.5,1.220703125e-08
482,116.61407267508196,128.66004836678903,0.08033871911528521,0.07894921786211008,225.98508283401054,225.593709275874,2.143865756253701,2.4016325433916075,6.006607775312772,5.449674330427495,2.143865756253701,2.4016325433916075,38.358458961474035,43.812709030100336,0.3504157066345215,0.28759217262268066,4.0618628437615074e-05,7.5,1.220703125e-08
483,116.4331018649154,129.04528803490476,0.08034452560109709,0.0789637500326769,225.98312232242756,225.59145903826558,2.141935441362199,2.4075457364021733,5.9502125065929725,5.5092744588054545,2.141935441362199,2.4075457364021733,38.19095477386934,42.80936454849498,0.37196898460388184,0.27952688932418823,4.110184699847409e-05,7.5,1.220703125e-08
484,116.20256600947036,129.42957632517735,0.08036717750019763,0.0789821176325597,225.9811021558803,225.58953780872767,2.1402716996082707,2.41578750227606,5.8518319018122735,5.490606852598414,2.1402716996082707,2.41578750227606,38.94472361809046,43.1438127090301,0.3686405420303345,0.2843146324157715,4.158678961168863e-05,7.5,1.220703125e-08
485,117.32806232906067,128.17930608130618,0.08037777930198603,0.07898091370345757,225.97841579111378,225.58560221490254,2.1591581323837716,2.3928245668825894,5.97250457904247,5.422454517421913,2.1591581323837716,2.3928245668825894,37.26968174204355,42.474916387959865,0.36642515659332275,0.28769731521606445,4.207336802764654e-05,7.5,1.220703125e-08
486,118.30264781907177,128.84009590276509,0.0803720598644148,0.07894201422216103,225.9755029215086,225.58517165168072,2.1791288355487075,2.403942008480978,5.956486862508496,5.492456407451311,2.1791288355487075,2.403942008480978,38.860971524288104,43.812709030100336,0.35093188285827637,0.2850877642631531,4.2561492744002205e-05,7.5,1.220703125e-08
487,115.95166506359925,128.5876241065188,0.08036288249632421,0.07893811265959788,225.9748141801537,225.58290528772667,2.1325976946445766,2.4017717638940717,5.940158292875817,5.39642248424798,2.1325976946445766,2.4017717638940717,38.44221105527638,43.47826086956522,0.3633264899253845,0.2861816883087158,4.305107306831649e-05,7.5,1.220703125e-08
488,116.86496398516836,129.08868377583482,0.08035346024499666,0.07890885697061002,225.97351378372167,225.58344312176658,2.1486431488040303,2.4114698582269676,6.014131788832059,5.407216716370853,2.1486431488040303,2.4114698582269676,38.19095477386934,41.80602006688963,0.36833006143569946,0.28015953302383423,4.354201718261511e-05,7.5,1.220703125e-08
489,116.50748838491775,129.06928390962224,0.0803725658923737,0.07889293592709762,225.97299667179485,225.58065984719573,2.1418407175009775,2.4104026863008836,6.002426771262982,5.4298324712542785,2.1418407175009775,2.4104026863008836,38.69346733668342,42.80936454849498,0.36447781324386597,0.2774680256843567,4.403423220977337e-05,7.5,1.220703125e-08
490,117.14793109734055,129.23267951378455,0.08035916677821221,0.07895919889909368,225.96758146301985,225.5732254487615,2.153817719550588,2.411873884424318,6.030124708236362,5.489429946727179,2.153817719550588,2.411873884424318,37.60469011725293,42.14046822742475,0.3619323968887329,0.28511959314346313,4.4527624281629594e-05,7.5,1.220703125e-08
491,117.16438864703154,128.6741684113059,0.08037390581127786,0.07894904173935537,225.9628366441583,225.57137990077604,2.1558737814725943,2.40003212000614,5.972437254747554,5.511776133923227,2.1558737814725943,2.40003212000614,38.60971524288107,42.14046822742475,0.361361563205719,0.2884286642074585,4.5022098608725335e-05,7.5,1.220703125e-08
492,116.59997595654461,129.29284300533027,0.08039504213498865,0.07899570450136893,225.96034974269133,225.56807369372518,2.143841949539568,2.414654331462439,5.99707890355607,5.4365872834438465,2.143841949539568,2.414654331462439,38.19095477386934,43.1438127090301,0.36862456798553467,0.2772217392921448,4.551755955156573e-05,7.5,1.220703125e-08
493,117.01434563871604,129.69123978120427,0.08041280255944686,0.07897531612461627,225.95730455357025,225.5651228786711,2.152960101563727,2.4217473543607273,5.969253329176399,5.465743682854949,2.152960101563727,2.4217473543607273,38.274706867671696,43.1438127090301,0.3683580160140991,0.2736384868621826,4.6013910693288984e-05,7.5,1.220703125e-08
494,114.74210852234806,128.52572973755292,0.08037500666264114,0.07900265494616933,225.95508500040077,225.56554252088668,2.1081621686817216,2.398306576304611,5.947743124298913,5.469928554069238,2.1081621686817216,2.398306576304611,38.69346733668342,42.474916387959865,0.389535129070282,0.2873731255531311,4.651105491363013e-05,7.5,1.220703125e-08
495,116.33399171046476,128.63525140564576,0.08037462697007149,0.07893732536496925,225.95455490444573,225.5622060514214,2.1394758408193413,2.400123275642012,5.965137825938725,5.482530539649785,2.1394758408193413,2.400123275642012,38.107202680067005,43.1438127090301,0.3630325198173523,0.2885528802871704,4.700889446406047e-05,7.5,1.220703125e-08
496,117.25432694018187,128.15238636233735,0.08039947057539094,0.07894105464220047,225.9527636197344,225.56230418737914,2.156953554856318,2.3901110397134735,5.995944947253919,5.494276193472055,2.156953554856318,2.3901110397134735,38.358458961474035,42.80936454849498,0.37334591150283813,0.29321199655532837,4.750733104398079e-05,7.5,1.220703125e-08
497,119.26330260974878,129.83463238872415,0.08037374989820685,0.07897055958924086,225.9521496387782,225.5614117268336,2.197559982088942,2.4248307421055926,5.981724445943657,5.4582758500025825,2.197559982088942,2.4248307421055926,38.860971524288104,42.474916387959865,0.33090776205062866,0.2745094299316406,4.8006265877843383e-05,7.5,1.220703125e-08
498,118.19044552136906,128.52573721384923,0.08038099287342985,0.07903235016957573,225.9518074534047,225.56078708610406,2.175005836902152,2.397234655941609,6.018191599566333,5.505267232556806,2.175005836902152,2.397234655941609,38.44221105527638,42.14046822742475,0.3490571975708008,0.2885652184486389,4.850559979307518e-05,7.5,1.220703125e-08
499,117.17149055263705,129.6004715220984,0.08036830539579568,0.07890890805318602,225.9508315298825,225.5605289625085,2.1574517330731977,2.418716126859786,5.923993779187226,5.506044556863332,2.1574517330731977,2.418716126859786,38.274706867671696,43.47826086956522,0.3632873296737671,0.2758639454841614,4.900523329867226e-05,7.5,1.220703125e-08
500,118.55103195931643,128.08160106952374,0.08039280963153696,0.07896400863510311,225.9499257405599,225.55909065578294,2.1862958344183174,2.388699741267839,5.882060379239183,5.493750977276958,2.1862958344183174,2.388699741267839,38.19095477386934,42.80936454849498,0.3426221013069153,0.28892773389816284,4.950506666433343e-05,7.5,1.220703125e-08
501,118.94391842942741,127.35821818986466,0.08458389374279297,0.07907988689216881,221.0137061753265,223.77197801468762,2.1910526440970264,2.369416960904431,5.971541917503779,5.653857606709203,2.1910526440970264,2.369416960904431,37.77219430485762,42.80936454849498,0.33416348695755005,0.3245919942855835,5.0005e-05,7.5,0.0001
502,118.48933206171645,179.08866336273908,0.08492012653917923,0.09749943239732729,221.07075411031394,210.88812995834095,2.1771224551464443,3.3588966318596167,6.131629336818778,7.09712257672313,2.1771224551464443,3.3588966318596167,36.68341708542713,37.45819397993311,0.34685176610946655,-0.39547860622406006,5.050493333566658e-05,7.5,0.0001
503,119.04127234070744,131.71562567363216,0.09665843856893792,0.08745523876071375,211.15675724611012,214.1133012038011,2.1787969071661406,2.4418888729950257,6.4049093248057405,6.1153219583441185,2.1787969071661406,2.4418888729950257,35.09212730318258,40.802675585284284,0.34851908683776855,0.3109318017959595,5.100476670132775e-05,7.5,0.0001
504,120.26407417540175,169.3686059039572,0.09571425495684846,0.10646278366296985,209.42564305188867,201.19914852895067,2.2003178814148385,3.16643562763431,6.5058813031195,7.002766390707979,2.2003178814148385,3.16643562763431,34.33835845896148,35.45150501672241,0.33227455615997314,-0.24713170528411865,5.150440020692482e-05,7.5,0.0001
505,121.30163870704433,163.7136190152886,0.10129609193584228,0.08708559402753677,205.57395526112822,211.86450220828868,2.2177295037849465,3.061314294170775,6.598661911547484,6.800970704260479,2.2177295037849465,3.061314294170775,33.75209380234506,37.79264214046823,0.3311552405357361,0.05089801549911499,5.2003734122156636e-05,7.5,0.0001
506,123.57895275735775,159.27267642324185,0.10072764819191529,0.10556913959641122,205.38286850001145,202.85955626829013,2.260978662588289,2.9768453409839233,6.677065510645983,6.594606640346871,2.260978662588289,2.9768453409839233,32.747068676716914,36.12040133779264,0.30064892768859863,-0.12818145751953125,5.250266895601922e-05,7.5,0.0001
507,119.29396499301521,130.87161234469716,0.09638771022883691,0.09738395425388247,209.28561613507807,206.34060439297986,2.1716196173599216,2.419259418213248,6.813301121569558,6.273855743599576,2.1716196173599216,2.419259418213248,33.50083752093803,35.11705685618729,0.3324066996574402,0.302273690700531,5.3001105535939535e-05,7.5,0.0001
508,122.23097894818738,159.4439390048534,0.10352107329634166,0.1022665879897848,205.05785780096772,206.75797105872113,2.229125435428204,2.986695406030253,6.830754169067945,6.391182540651149,2.229125435428204,2.986695406030253,31.909547738693465,34.448160535117054,0.3133896589279175,-0.1258985996246338,5.349894508636987e-05,7.5,0.0001
509,122.51823565868078,147.47541352339013,0.1042991027335825,0.11199173607854142,206.6425736010374,200.53216384326336,2.2286078590444185,2.717748375640665,7.036793239152611,7.344806230985201,2.2286078590444185,2.717748375640665,30.98827470686767,32.441471571906355,0.30763429403305054,0.050485074520111084,5.3996089306711016e-05,7.5,0.0001
510,123.16981988136892,136.06098667514763,0.11345163226077705,0.10031778721705727,202.27751916217645,209.72677316314798,2.2384187743891424,2.4998430615683462,7.113733461753807,7.037211100792008,2.2384187743891424,2.4998430615683462,30.569514237855945,36.78929765886287,0.31436824798583984,0.2978420853614807,5.449244044843428e-05,7.5,0.0001
511,124.62131682991782,151.17422191913312,0.10357209192698126,0.10782592549272206,210.6980572673344,208.72463739197389,2.2658153211251775,2.807447621654906,7.200736888489332,6.834154446388168,2.2658153211251775,2.807447621654906,30.98827470686767,33.11036789297659,0.2929307818412781,-0.015073657035827637,5.498790139127468e-05,7.5,0.0001
512,122.22127759157114,138.20835881568118,0.10950425463156085,0.09651459648856352,208.1839340439993,214.7526588057196,2.2145179671857824,2.529366886336668,7.290870478804187,7.497017090137188,2.2145179671857824,2.529366886336668,29.564489112227804,35.11705685618729,0.3227534890174866,0.2736136317253113,5.548237571837042e-05,7.5,0.0001
513,121.99904805092356,152.22310291405108,0.1039535677063605,0.11250553417165941,211.8692308231015,205.36537920591425,2.207823113979806,2.8061661776092937,7.384178350119535,7.560510432839792,2.207823113979806,2.8061661776092937,28.559463986599663,28.762541806020064,0.3258097171783447,-0.007625222206115723,5.597576779022662e-05,7.5,5e-05
514,124.47500035271572,134.34250510735654,0.11472904591055172,0.10514543551864433,205.34726386653318,209.79177289981905,2.254764464033309,2.4667528233799247,7.434357825236105,6.978194137879439,2.254764464033309,2.4667528233799247,28.643216080402013,34.11371237458194,0.32493722438812256,0.274109423160553,5.646798281738489e-05,7.5,5e-05
515,118.67024964503507,136.0115904536933,0.1094852009260874,0.1136151767993053,209.41809790018615,206.37927251197024,2.14158697383887,2.4935338760299426,7.354363555684561,7.170044425339205,2.14158697383887,2.4935338760299426,29.229480737018427,29.76588628762542,0.3778418302536011,0.20706027746200562,5.695892693168351e-05,7.5,5e-05
516,120.69909114614005,131.6330605191132,0.11367858417169932,0.10771409001039423,208.3492366976075,211.82115203959486,2.1792879733607995,2.412468383144774,7.436220053252662,6.972601126667648,2.1792879733607995,2.412468383144774,27.219430485762143,31.438127090301005,0.3442816734313965,0.2975924015045166,5.744850725599779e-05,7.5,5e-05
517,118.75571168167906,143.7690498581698,0.11245215211182184,0.11424948838243516,211.45484377351437,210.23691107198147,2.1371035436090313,2.64796510029796,7.550682208446203,7.191578761391018,2.1371035436090313,2.64796510029796,27.80569514237856,28.762541806020064,0.35275113582611084,0.08948338031768799,5.793663197235346e-05,7.5,5e-05
518,122.88731650092095,134.76455729302754,0.11457144238142113,0.10834541592908942,211.9270261320437,214.9585933621512,2.2184982519453293,2.4689592222704935,7.584777493373034,7.174874262666224,2.2184982519453293,2.4689592222704935,27.219430485762143,31.77257525083612,0.3312481641769409,0.24356383085250854,5.8423210388311386e-05,7.5,5e-05
519,121.89163004812883,130.61070654623484,0.11014967462924657,0.11486016515405681,215.55105202321832,211.3568218830836,2.1973062130674044,2.379953698569716,7.6419144267812245,7.350844767580064,2.1973062130674044,2.379953698569716,27.219430485762143,27.424749163879596,0.34476977586746216,0.277493417263031,5.8908153001525944e-05,7.5,5e-05
520,120.77094544837223,137.4696540449774,0.1132514639515773,0.11143964379527498,213.89385068756053,214.0234379082619,2.174325270469065,2.522816060777492,7.6504806218235135,7.172627960957811,2.174325270469065,2.522816060777492,27.051926298157454,30.100334448160538,0.3671838045120239,0.17732208967208862,5.939137156238493e-05,7.5,5e-05
521,122.95883510979377,133.4862056209092,0.11673077135978632,0.11701866473541611,212.11259284091355,210.33665639819907,2.2144216021501038,2.4372493702432383,7.760933447123772,7.350700756379195,2.2144216021501038,2.4372493702432383,25.376884422110553,27.424749163879596,0.3310869336128235,0.2626909613609314,5.987277913464408e-05,7.5,5e-05
522,120.13151468503814,138.72860271236968,0.11430116191231825,0.11452171595200249,213.66908926141122,213.01982734195366,2.1563670495447003,2.5410754393574386,7.819174075645817,7.3929103162376375,2.1563670495447003,2.5410754393574386,26.633165829145728,29.09698996655518,0.35455411672592163,0.16806530952453613,6.035229015397399e-05,7.5,5e-05
523,120.64804043921593,135.38565543184313,0.12118562349622174,0.11773447071927845,211.3227231586399,212.3509631715092,2.164567149863571,2.476782511707931,7.867268797939946,7.296626086219098,2.164567149863571,2.476782511707931,25.711892797319933,28.093645484949832,0.35436058044433594,0.22302603721618652,6.082982048434399e-05,7.5,5e-05
524,121.2417016213064,132.1782842527664,0.11714476043704766,0.11317113420636359,214.11709336579545,214.95850951536045,2.1782024134343594,2.4137069150356942,7.821822948391913,7.2759359640421275,2.1782024134343594,2.4137069150356942,25.711892797319933,28.093645484949832,0.33855992555618286,0.31055182218551636,6.130528747217216e-05,7.5,2.5e-05
525,120.92243050171103,134.80826668117356,0.11640234195457232,0.118078376487346,214.51755593969196,212.4152876429733,2.170432117516471,2.459220574452327,7.870373454325563,7.495814857674283,2.170432117516471,2.459220574452327,25.4606365159129,25.418060200668897,0.357743501663208,0.23387271165847778,6.177860999817722e-05,7.5,2.5e-05
526,122.91147727263433,138.6077894383051,0.1188287739478164,0.11592590023941021,213.85949116615794,214.4550071894923,2.2072793590762907,2.537500594371936,7.960034747419246,7.426517952246012,2.2072793590762907,2.537500594371936,24.79061976549414,27.424749163879596,0.334733247756958,0.16830843687057495,6.224970852687345e-05,7.5,2.5e-05
527,122.96811575066903,130.75140804431112,0.1208173873860832,0.11974322594029449,213.18824430686146,212.54204811938232,2.2091904521188144,2.3775922662039664,7.927424820623606,7.50649942442725,2.2091904521188144,2.3775922662039664,24.5393634840871,25.75250836120401,0.3419145941734314,0.3056848645210266,6.271850515365643e-05,7.5,2.5e-05
528,121.20548469377323,134.22635528156192,0.11893377743873564,0.11636930883528795,214.62015498942466,215.1883282613595,2.1722952301178746,2.447337099540991,7.988328585472938,7.509373406502714,2.1722952301178746,2.447337099540991,24.87437185929648,26.755852842809364,0.36818361282348633,0.2436600923538208,6.318492364943281e-05,7.5,2.5e-05
529,123.78052376342978,143.37863802192203,0.12109161690002311,0.1213629863234268,214.62016043351522,213.81890971206104,2.22457013417728,2.623821390113703,7.955266472482601,7.711426728545224,2.22457013417728,2.623821390113703,25.041876046901173,24.74916387959866,0.32592880725860596,0.10342615842819214,6.364888950275383e-05,7.5,2.5e-05
530,121.39472909029604,132.29637692046404,0.12054170852829663,0.1158414790811746,215.81851060825775,217.1469508652703,2.1747189698307157,2.4059132253844604,8.028157745374108,7.6050587752989705,2.1747189698307157,2.4059132253844604,24.455611390284755,27.09030100334448,0.36672985553741455,0.323580265045166,6.411032995941838e-05,7.5,2.5e-05
531,121.59764370047667,131.6809983014263,0.1187243293877223,0.12017784870687535,217.13035417361874,215.30600582875536,2.180929544982399,2.390335763975928,7.962349032237502,7.699612545727886,2.180929544982399,2.390335763975928,24.455611390284755,24.74916387959866,0.35325872898101807,0.2972031831741333,6.45691740595173e-05,7.5,2.5e-05
532,121.88083320247068,131.90839875900625,0.11987402997723776,0.11419043931674,217.47069031988556,219.95117769273227,2.1865698141069267,2.3991301849135587,7.959221049968521,7.577758251623964,2.1865698141069267,2.3991301849135587,24.288107202680067,28.762541806020064,0.3559762239456177,0.2845853567123413,6.502535267189698e-05,7.5,2.5e-05
533,122.56380585330216,137.0109316465448,0.1195281264021169,0.12261033511680106,218.59743230107242,215.78418713827995,2.198447253436499,2.4887122972354443,8.019660294754821,7.9654250352279,2.198447253436499,2.4887122972354443,24.455611390284755,23.745819397993312,0.3390374779701233,0.2076358199119568,6.547879852602586e-05,7.5,2.5e-05
534,121.48401988171652,130.6742696347444,0.1215246732485554,0.11730252064291051,218.02529774319186,219.34325385970814,2.1736457240042375,2.370032619871822,8.119824407088696,7.7144451013775575,2.1736457240042375,2.370032619871822,23.869346733668344,26.755852842809364,0.3599318265914917,0.30904173851013184,6.592944624125402e-05,7.5,2.5e-05
535,121.55594375584792,132.2766501130069,0.12042050854844265,0.11947486385154883,219.20518204834394,218.6511378463694,2.1770696264615212,2.398291017698205,8.057205985339243,7.833473822743597,2.1770696264615212,2.398291017698205,23.618090452261306,24.74916387959866,0.3599940538406372,0.28352874517440796,6.637723235346121e-05,7.5,1.25e-05
536,120.02291651586792,132.83864404684724,0.12114252789036513,0.11963783174653515,219.4288852506347,219.17668401915893,2.1447433650593464,2.409310718045187,8.110248026536338,7.840181425662344,2.1447433650593464,2.409310718045187,23.618090452261306,24.74916387959866,0.3738524317741394,0.2583836317062378,6.682209533909491e-05,7.5,1.25e-05
537,120.53207724617553,133.14086564488235,0.12247027117303468,0.12067764666068515,219.138614597033,218.96651895070156,2.1546604797069353,2.4167990349606927,8.114640731108647,7.788531572922416,2.1546604797069353,2.4167990349606927,23.366834170854272,24.414715719063544,0.3574347496032715,0.25911372900009155,6.726397563660534e-05,7.5,1.25e-05
538,121.15170605018909,130.26397531566812,0.12181641499650737,0.119670741658745,219.9031603891446,219.82130559710754,2.1672985813326173,2.359421808185386,8.108538675547845,7.78643441279995,2.1672985813326173,2.359421808185386,24.120603015075375,25.08361204013378,0.3641337752342224,0.30424779653549194,6.77028156652899e-05,7.5,1.25e-05
539,122.71525819097931,130.62223081046523,0.12089594134084344,0.11942109326056413,220.600617349647,220.01645331239223,2.198379215083929,2.366658673238595,8.117855893107913,7.78480090425166,2.198379215083929,2.366658673238595,23.953098827470686,25.08361204013378,0.35143643617630005,0.3020591139793396,6.813855984156466e-05,7.5,1.25e-05
540,122.02014731402373,132.56057882149483,0.1232109388938701,0.1217732294197864,219.42424432955795,218.9597960507192,2.1836309440970623,2.40195527443519,8.138333652087391,7.892623386255475,2.1836309440970623,2.40195527443519,23.53433835845896,22.40802675585284,0.350164532661438,0.272815465927124,6.8571154592686e-05,7.5,1.25e-05
541,120.9913225669158,131.79720160953178,0.1228220452565444,0.11918781498403454,219.974828799965,220.84050712457866,2.1619312948917027,2.3899573434555412,8.176979248647514,7.792104335134245,2.1619312948917027,2.3899573434555412,23.03182579564489,24.74916387959866,0.3616213798522949,0.27322113513946533,6.900054836794996e-05,7.5,1.25e-05
542,122.3206017268962,132.6499052015834,0.12160043895144758,0.12017318982643427,221.1190228741772,220.82284015157947,2.1858997740338197,2.4054607459932664,8.268171502118134,7.840450049244041,2.1858997740338197,2.4054607459932664,22.948073701842546,22.40802675585284,0.3375202417373657,0.27539610862731934,6.942669164740197e-05,7.5,1.25e-05
543,121.26062221303458,132.20842099907406,0.12266315472385592,0.1196987208066178,221.08894726419368,221.7315485517317,2.1671335285832134,2.396375566023249,8.1834572899082,7.850440470271286,2.1671335285832134,2.396375566023249,23.618090452261306,24.414715719063544,0.3625960350036621,0.2879056930541992,6.984953694809385e-05,7.5,1.25e-05
544,119.27306349353375,133.11580446173116,0.12183743448213516,0.11956053239645367,222.202424450336,222.3032618493938,2.128189891227326,2.4141733973321307,8.159176435103168,7.8624735117756,2.128189891227326,2.4141733973321307,23.785594639865998,24.414715719063544,0.3762965202331543,0.26200342178344727,7.02690388279297e-05,7.5,1.25e-05
545,121.93092251622697,131.17342739041433,0.12152009291365318,0.1204103733285215,222.78730096609348,222.13644603104098,2.178564195856577,2.3748907811665614,8.252910575675006,7.874090239355795,2.178564195856577,2.3748907811665614,23.115577889447238,23.411371237458194,0.36622154712677,0.28816699981689453,7.068515388714582e-05,7.5,1.25e-05
546,120.74395422240597,130.89590984842053,0.12249355534812313,0.11939501493272175,222.4846687764179,222.91989600140116,2.1564587416561007,2.370693909284662,8.19515519645346,7.832260685222205,2.1564587416561007,2.370693909284662,23.785594639865998,24.414715719063544,0.37287265062332153,0.31020158529281616,7.109784076747414e-05,7.5,1.25e-05
547,120.81491055640343,131.36505052955653,0.12095915190438729,0.11995802363723417,223.6400475430129,222.9355071715288,2.158448943340998,2.381003107912963,8.181115259077881,7.799441897350809,2.158448943340998,2.381003107912963,22.445561139028474,23.745819397993312,0.37136852741241455,0.28969430923461914,7.150706014904196e-05,7.5,1.25e-05
548,118.94942723566564,132.29732184266567,0.12351730468384985,0.12138854605099031,222.43100668237835,222.2800313892173,2.1188211696631147,2.3960552375053483,8.249859902527264,7.914422130903671,2.1188211696631147,2.3960552375053483,23.618090452261306,22.40802675585284,0.3707224130630493,0.27088725566864014,7.191277474506423e-05,7.5,1.25e-05
549,121.54734017581397,132.95249811382996,0.12269796532152885,0.11953693914871949,223.0671736878566,223.52376911074023,2.1719624532926423,2.4110824870425325,8.213064345482806,7.856351927371328,2.1719624532926423,2.4110824870425325,22.8643216080402,25.418060200668897,0.3556644916534424,0.26592057943344116,7.231494929438774e-05,7.5,1.25e-05
550,120.70386919184546,132.78920403930255,0.12158981623312137,0.12101818892768394,223.83341202983505,222.77256254368402,2.1529769002892065,2.40591903275072,8.287198207286535,7.914643485410556,2.1529769002892065,2.40591903275072,23.366834170854272,21.73913043478261,0.35845398902893066,0.2568776607513428,7.271355055194954e-05,7.5,6.25e-06
551,122.570481343485,132.27060217203504,0.12440040774980382,0.12310484176296055,222.3449100257963,221.72990708367084,2.189628363454362,2.394152229047539,8.30053753988627,7.954170022919824,2.189628363454362,2.394152229047539,22.69681742043551,21.40468227424749,0.3425062298774719,0.281749963760376,7.31085472772142e-05,7.5,6.25e-06
552,120.41739577863683,131.95795805557916,0.1240296234537409,0.12097823081606607,222.68550769288336,223.0346471984251,2.1454735880521074,2.3913546294272945,8.338133811950684,7.8459603555226405,2.1454735880521074,2.3913546294272945,22.278056951423785,24.08026755852843,0.3575851321220398,0.28762394189834595,7.349991022065722e-05,7.5,6.25e-06
553,121.12037242077902,132.55680885442524,0.12321555971400422,0.12141142551316864,223.372677545851,223.0795378413886,2.163441712732491,2.402143287020782,8.210468167635664,7.88406909668326,2.163441712732491,2.402143287020782,23.450586264656618,23.411371237458194,0.37473970651626587,0.27684009075164795,7.388761210836404e-05,7.5,6.25e-06
554,121.60029295341454,132.9585313573729,0.12370533352621037,0.12145873037070334,223.3369238771985,223.3336382709618,2.1704385412398297,2.409481850754856,8.295501119527385,7.907040953237476,2.1704385412398297,2.409481850754856,23.450586264656618,23.411371237458194,0.3573340177536011,0.26611608266830444,7.427162762481556e-05,7.5,6.25e-06
555,122.07990137097025,132.10185848988817,0.12301329721757515,0.12086921818180626,223.99264165983726,223.86366863952432,2.1797901266184283,2.3911484794871862,8.305739128809279,7.948916100339347,2.1797901266184283,2.3911484794871862,22.278056951423785,24.08026755852843,0.3636379837989807,0.27800244092941284,7.465193339393284e-05,7.5,6.25e-06
556,121.45235508290966,133.70214940712205,0.12345452085012566,0.12188500654338594,223.92136790724456,223.50130990835336,2.167951950475798,2.421268731854034,8.280455512617102,8.008346020178651,2.167951950475798,2.421268731854034,22.69681742043551,22.74247491638796,0.34470808506011963,0.25828611850738525,7.502850795845582e-05,7.5,6.25e-06
557,121.05248068804717,133.43921814475172,0.12434092377448201,0.12243896605677429,223.67250983719052,223.41792511700785,2.1574920353977323,2.416365759029835,8.359537811534889,7.994593953607872,2.1574920353977323,2.416365759029835,22.613065326633166,22.74247491638796,0.37286609411239624,0.26254457235336304,7.540133175773032e-05,7.5,6.25e-06
558,120.03539660787662,133.5083838115169,0.12466008559343603,0.1228017167353311,223.6488310336268,223.2857493524966,2.136148645250841,2.418216772302736,8.391813072127913,7.977744290661254,2.136148645250841,2.418216772302736,22.278056951423785,23.076923076923077,0.36491745710372925,0.2575176954269409,7.577038710398045e-05,7.5,6.25e-06
559,122.79001194428359,133.15408896761994,0.12405050122857693,0.12176835664040268,224.06449670328368,223.95773019439798,2.193603197733561,2.4120595223927577,8.31502478566002,7.950145967030605,2.193603197733561,2.4120595223927577,22.445561139028474,22.40802675585284,0.34552985429763794,0.27016276121139526,7.613565815714263e-05,7.5,6.25e-06
